objectid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
bartonbycovarrubias,Ralph Barton (Caricature),"Covarrubias, Miguel",1924,A caricature of Ralph Barton in a chair with a cane.,"Barton, Ralph; caricatures",,,,University of Michigan via Hathitrust,https://hdl.handle.net/2027/mdp.39015013408953?urlappend=%3Bseq=48,Image;StillImage,image/jpg,eng,Public Domain,http://rightsstatements.org/vocab/NoC-US/1.0/,image,/objects/bartonbycovarrubias.jpg,/objects/small/bartonbycovarrubias_sm.jpg,/objects/thumbs/bartonbycovarrubias_th.jpg,,
cover_puck_19170317,March 1917 Cover of Puck,"Barton, Ralph",1917,Two men look out a window at a group of women passing in heavy coats obscuring their faces.,fashion; caricatures,,,,Two men look out a window at a group of women passing in heavy coats obscuring their faces.,,Image;StillImage,image/jpg,eng,Public Domain,http://rightsstatements.org/vocab/NoC-US/1.0/,image,/objects/cover_puck_19170317.jpg,/objects/small/cover_puck_19170317_sm.jpg,/objects/thumbs/cover_puck_19170317_th.jpg,,
custodiansofthekeystoneinsilentcomedy_vanityfair,Custodians of the Key Stone in Silent Comedy,"Barton, Ralph",1922,"A group caricature of silent film comedians projected onto a movie screen, including Charlie Chaplin and Buster Keaton.","silent film; Chaplin, Charlie; Keaton, Buster; caricatures",,,,"A group caricature of silent film comedians projected onto a movie screen, including Charlie Chaplin and Buster Keaton.",,Image;StillImage,image/jpg,eng,Public Domain,http://rightsstatements.org/vocab/NoC-US/1.0/,image,/objects/custodiansofthekeystoneinsilentcomedy_vanityfair.jpg,/objects/small/custodiansofthekeystoneinsilentcomedy_vanityfair_sm.jpg,/objects/thumbs/custodiansofthekeystoneinsilentcomedy_vanityfair_th.jpg,,
dorothyparkerhatingreformers_noncensorship_1922,Dorothy Parker Hating Rerformers,"Barton, Ralph",1922,"Caricature of Dorothy Parker, angry in front of a row of smiling angels.","Parker, Dorothy; gender roles; caricatures",,,,"Cornell University via Hathitrust, https://hdl.handle.net/2027/coo1.ark:/13960/t80k2z57t?urlappend=%3Bseq=128",,Image;StillImage,image/jpg,eng,Public Domain,http://rightsstatements.org/vocab/NoC-US/1.0/,image,/objects/dorothyparkerhatingreformers_noncensorship_1922.jpg,/objects/small/dorothyparkerhatingreformers_noncensorship_1922_sm.jpg,/objects/thumbs/dorothyparkerhatingreformers_noncensorship_1922_th.jpg,,
emotion,"Anita Loos, Famous Scenario Writer, Believes Women Are Truly Great in Emotion but Men Exceed in Mentality",Unknown,1920,News interview with photo of Anita Loos.,"Loos, Anita; gender roles",,,,Chronicling America https://chroniclingamerica.loc.gov/lccn/sn84024827/1920-11-28/ed-1/seq-9/,,Text,application/pdf,eng,Public Domain,http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,/objects/emotion.pdf,/objects/small/emotion_sm.jpg,/objects/thumbs/emotion_th.jpg,,
keeptheirnames,To Give Their Hearts but Keep Their Names,Unknown,1922,News article with photos of Anita Loos and other married women who have kept their maiden names in public life.,"Loos, Anita; gender roles",,,,Chronicling America https://chroniclingamerica.loc.gov/lccn/sn87055779/1922-04-16/ed-1/seq-32/,,Text,application/pdf,eng,Public Domain,http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,/objects/keeptheirnames.pdf,/objects/small/keeptheirnames_sm.jpg,/objects/thumbs/keeptheirnames_th.jpg,,
makinguptheeyes,Making Up the Eyes,Unknown,1921,John Emerson applying eye makeup to an actor's face while Anita Loos looks on.,"Loos, Anita; Emerson, John; film industry",,,,University of California Libraries via HathiTrust,,Image;StillImage,image/jpg,eng,Public Domain,http://rightsstatements.org/vocab/NoC-US/1.0/,image,/objects/makinguptheeyes.jpg,/objects/small/makinguptheeyes_sm.jpg,/objects/thumbs/makinguptheeyes_th.jpg,,
miteofamaid_ladieshomejournal_nov1917,The Mite of a Maid Who Made an Actor Famous,"Brothers, Brown",1917,Magazine article about Anita Loos's role in shaping the career of Douglas Fairbanks.,"Loos, Anita; film industry; Fairbanks, Douglas",,,,"University of Michigan Libraries via HathiTrust,  https://hdl.handle.net/2027/mdp.39015018052467?urlappend=%3Bseq=1217",,Text,image/jpg,eng,Public Domain,http://rightsstatements.org/vocab/NoC-US/1.0/,image,/objects/miteofamaid_ladieshomejournal_nov1917.jpg,/objects/small/miteofamaid_ladieshomejournal_nov1917_sm.jpg,/objects/thumbs/miteofamaid_ladieshomejournal_nov1917_th.jpg,Actor Douglas Fairbanks sits on a platform while screenwriter Anita Loos gestures and talks in a chair.,
program_chauvesouris,The Curtain Between the Acts at Balief's Chauve-Souris,"Barton, Ralph",1922,A group caricature of an audience comprising New York artists and influencers.,caricatures,,,,"University of Michigan via Hathitrust, https://hdl.handle.net/2027/mdp.39015082471429?urlappend=%3Bseq=255",,Image;StillImage,image/jpg,eng,Public Domain,http://rightsstatements.org/vocab/NoC-US/1.0/,image,/objects/program_chauvesouris.jpg,/objects/small/program_chauvesouris_sm.jpg,/objects/thumbs/program_chauvesouris_th.jpg,,
skill_argus_march1921,"John Has Imagination, Anita Has Skill, Together They Make a Fortune",Unknown,1921,News article with photo of Anita Loos.,"Loos, Anita",,,,Chronicling America https://chroniclingamerica.loc.gov/lccn/sn92053933/1921-03-05/ed-1/seq-9/,,Text,image/jpg,eng,Public Domain,http://rightsstatements.org/vocab/NoC-US/1.0/,image,/objects/skill_argus_march1921.jpg,/objects/small/skill_argus_march1921_sm.jpg,/objects/thumbs/skill_argus_march1921_th.jpg,,
